Perfil,Tiras,Corte_mm,Nombre,Obra,Numero_de_Orden
MT-0216,2,2946,5 PF 3,A18,3
MT-0216,2,2946,5 PF 3,A18,3
MT-0216,2,2517,3 PF 2,A27,2
MT-0216,2,2517,3 PF 2,A27,2
MT-0216,2,677,3 PF 2,A27,2
MT-0216,2,677,3 PF 2,A27,2
MT-0216,2,3152,3 PF 3,A27,3
MT-0216,2,3152,3 PF 3,A27,3
MT-0216,2,2688,5 PF 1,A18,1
MT-0216,2,2688,5 PF 1,A18,1
MT-0216,2,2688,5 PF 2,A18,2
MT-0216,2,2688,5 PF 2,A18,2
MT-0216,2,2593,3 PF 6,A27,6
MT-0216,2,2593,3 PF 6,A27,6
MT-0216,2,780,5 PF 1,A18,1
MT-0216,2,780,5 PF 1,A18,1
MT-0216,1,2585,3 PF 4,A27,4
MT-0216,1,2585,3 PF 4,A27,4
MT-0216,1,780,5 PF 2,A18,2
MT-0216,1,2583,3 PF 5,A27,5
MT-0216,1,2583,3 PF 5,A27,5
MT-0216,1,780,5 PF 2,A18,2
MT-0216,1,2574,5 PF 3,A18,3
MT-0216,1,2574,5 PF 3,A18,3
MT-0216,1,671,3 PF 1,A27,1
MT-0216,1,2515,3 PF 1,A27,1
MT-0216,1,2515,3 PF 1,A27,1
MT-0216,1,671,3 PF 1,A27,1
MT-0216,1,2359,3 PF 3,A27,3
MT-0216,1,1865,3 PF 6,A27,6
MT-0216,1,1865,3 PF 6,A27,6
MT-0216,1,1858,3 PF 4,A27,4
MT-0216,1,1858,3 PF 4,A27,4
MT-0216,1,1856,3 PF 5,A27,5
MT-0216,1,2359,3 PF 3,A27,3
MT-0216,1,1856,3 PF 5,A27,5
MT-0221,1,2523,5 PF 3,A18,3
MT-0221,1,2308,3 PF 3,A27,3
